0.0	0.03738349933665
0.005050505050505	0.03733543841791
0.01010101010101	0.03724034918343
0.01515151515152	0.03709948708887
0.02020202020202	0.03691409278977
0.02525252525253	0.03668539218332
0.03030303030303	0.03641459647357
0.03535353535354	0.03610290225153
0.04040404040404	0.03575149158293
0.04545454545455	0.03536153211096
0.05050505050505	0.03493417717625
0.05555555555556	0.03447056595316
0.06060606060606	0.03397182360117
0.06565656565657	0.03343906143087
0.07070707070707	0.03287337708393
0.07575757575758	0.03227585472677
0.08080808080808	0.03164756525776
0.08585858585859	0.03098956652809
0.09090909090909	0.03030290357595
0.0959595959596	0.02958860887395
0.1010101010101	0.02884770258922
0.1060606060606	0.02808119285596
0.1111111111111	0.02729007606006
0.1161616161616	0.02647533713556
0.1212121212121	0.0256379498725
0.1262626262626	0.02477887723582
0.1313131313131	0.02389907169487
0.1363636363636	0.02299947556314
0.1414141414141	0.02208102134783
0.1464646464646	0.02114463210891
0.1515151515152	0.02019122182727
0.1565656565657	0.01922169578178
0.1616161616162	0.01823695093453
0.1666666666667	0.0172378763242
0.1717171717172	0.01622535346682
0.1767676767677	0.01520025676375
0.1818181818182	0.01416345391627
0.1868686868687	0.01311580634646
0.1919191919192	0.012058169624
0.1969696969697	0.01099139389834
0.2020202020202	0.009916324336024
0.2070707070707	0.00883380156255
0.2121212121212	0.007744662108501
0.2171717171717	0.006649738859431
0.2222222222222	0.005549861509115
0.2272727272727	0.004445857015737
0.2323232323232	0.003338550060587
0.2373737373737	0.002228763508842
0.2424242424242	0.001117318872024
0.2474747474747	5.03677171864e-06
0.2525252525253	-0.00110726259588
0.2575757575758	-0.002218758994981
0.2626262626263	-0.003328631685207
0.2676767676768	-0.004436058957003
0.2727272727273	-0.005540217667873
0.2777777777778	-0.006640282779845
0.2828282828283	-0.007735426898616
0.2878787878788	-0.008824819814746
0.2929292929293	-0.00990762804738
0.2979797979798	-0.01098301439086
0.3030303030303	-0.01205013746466
0.3080808080808	-0.01310815126716
0.3131313131313	-0.01415620473342
0.3181818181818	-0.01519344129772
0.3232323232323	-0.01621899846102
0.3282828282828	-0.01723200736379
0.3333333333333	-0.01823159236482
0.3383838383838	-0.01921687062611
0.3434343434343	-0.02018695170457
0.3484848484848	-0.02114093715067
0.3535353535354	-0.0220779201147
0.3585858585859	-0.02299698496077
0.3636363636364	-0.02389720688922
0.3686868686869	-0.02477765156768
0.3737373737374	-0.02563737477114
0.3787878787879	-0.02647542203156
0.3838383838384	-0.02729082829733
0.3888888888889	-0.02808261760284
0.3939393939394	-0.02884980274883
0.3989898989899	-0.02959138499351
0.4040404040404	-0.03030635375513
0.4090909090909	-0.03099368632619
0.4141414141414	-0.03165234759967
0.4191919191919	-0.03228128980756
0.4242424242424	-0.03287945227208
0.4292929292929	-0.03344576116985
0.4343434343434	-0.03397912930925
0.4393939393939	-0.03447845592136
0.4444444444444	-0.03494262646452
0.4494949494949	-0.03537051244309
0.4545454545455	-0.03576097124034
0.459595959596	-0.03611284596588
0.4646464646465	-0.0364249653177
0.469696969697	-0.03669614345922
0.4747474747475	-0.03692517991126
0.479797979798	-0.03711085945922
0.4848484848485	-0.03725195207551
0.489898989899	-0.03734721285728
0.4949494949495	-0.03739538197963
0.5	-0.03739538197963
